session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,gas_baseline,gas_norm,humidity_delta_5m,temp_delta_5m,gas_delta_5m,humidity_max_10m,gas_min_10m,hour_sin,hour_cos,shower_label,iaq_label,split
20260430-235226,-OrWpI5a8ID0DCjCf90e,2026-05-01 04:38:58+00:00,1777610338000,17191,25.3043,41.97503,1003.69,53918,54127.0,-0.0038612891902377743,0.05909999999999371,0.004760000000000986,2.498430852220738e-06,41.97503,-0.017766028248169786,0.9366721892483976,0.35020738125946765,0,Good,test
20260430-235226,-OrWpKYEkDuaaeGaoQ4z,2026-05-01 04:39:08+00:00,1777610348000,17201,25.30462,41.98092,1003.70001,53848,54127.0,-0.005154543942948991,0.08244999999999436,0.004120000000000346,0.0006318939776307625,41.98092,-0.015898839015011462,0.9381913359224842,0.346117057077493,0,Good,test
20260430-235226,-OrWpMz2ntFev6urUj1W,2026-05-01 04:39:18+00:00,1777610358000,17211,25.30462,41.96335,1003.70001,53848,54127.0,-0.005154543942948991,0.07065999999999661,0.003489999999999327,-0.0038604523952154995,41.98092,-0.015270280263255194,0.9381913359224842,0.346117057077493,0,Good,test
20260430-235226,-OrWpPTRpZkgT7XBIs_B,2026-05-01 04:39:28+00:00,1777610368000,17221,25.3043,41.95746,1003.69,53952,54127.0,-0.0032331368817780405,0.05308999999999742,0.0034900000000028797,0.0019062552649349671,41.98092,-0.01212748650447386,0.9381913359224842,0.346117057077493,0,Good,test
20260430-235226,-OrWpRsPhcHH-XM4np0H,2026-05-01 04:39:38+00:00,1777610378000,17231,25.30556,41.95174,1003.70001,53952,54127.0,-0.0032331368817780405,0.05326999999999771,0.0050600000000002865,0.0025533010388017127,41.98092,-0.011498927752717592,0.9381913359224842,0.346117057077493,0,Good,test
20260430-235226,-OrWpUIpZJzDGTdElZ58,2026-05-01 04:39:48+00:00,1777610388000,17241,25.30525,41.94586,1003.69,53918,54127.0,-0.0038612891902377743,0.05320000000000391,0.004440000000002442,2.498430852220738e-06,41.98092,-0.011498927752717592,0.9381913359224842,0.346117057077493,0,Good,test
20260430-235226,-OrWpWkO4CIonz1lVQZ9,2026-05-01 04:39:58+00:00,1777610398000,17251,25.30651,41.93428,1003.70001,53848,54127.0,-0.005154543942948991,0.03569999999999851,0.0050600000000002865,-0.0006437105479922501,41.98092,-0.010870369000961324,0.9381913359224842,0.346117057077493,0,Good,test
20260430-235226,-OrWpZBY4Cw7vfdUmoyL,2026-05-01 04:40:08+00:00,1777610408000,17261,25.30683,41.95188,1003.70001,54092,54127.0,-0.0006466273763556081,0.0473700000000008,0.004750000000001364,-0.0006466273763556081,41.98092,-0.010870369000961324,0.9396926207859084,0.3420201433256686,0,Good,test
20260430-235226,-OrWpadGKboGDC2LhIMo,2026-05-01 04:40:18+00:00,1777610418000,17271,25.30683,41.94017,1003.70001,54302,54302.0,0.0,0.018100000000004002,0.004750000000001364,0.00641499667233602,41.98092,-0.010870369000961324,0.9396926207859084,0.3420201433256686,0,Good,test
20260430-235226,-OrWpd4DNGnEkNdbRl_6,2026-05-01 04:40:28+00:00,1777610428000,17281,25.30683,41.95774,1003.70001,53952,54302.0,-0.006445434790615447,0.03576999999999941,0.0057000000000009265,-0.0032286929433921977,41.98092,-0.010870369000961324,0.9396926207859084,0.3420201433256686,0,Good,test
20260430-235226,-OrWpfW0_XYIOT5UiNpy,2026-05-01 04:40:38+00:00,1777610438000,17291,25.30683,41.98117,1003.70001,53952,54302.0,-0.006445434790615447,0.07099000000000188,0.006330000000001945,-0.002581647169525452,41.98117,-0.010870369000961324,0.9396926207859084,0.3420201433256686,0,Good,test
20260430-235226,-OrWphxMLhc91T4F6Y_I,2026-05-01 04:40:48+00:00,1777610448000,17301,25.30683,41.99289,1003.70001,54127,54302.0,-0.0032227173953077236,0.06510000000000105,0.006020000000003023,-5.9755480844741506e-06,41.99289,-0.010870369000961324,0.9396926207859084,0.3420201433256686,0,Good,test
20260430-235226,-OrWpkOheXuV-_aw-uCI,2026-05-01 04:40:58+00:00,1777610458000,17311,25.30683,41.99874,1003.70001,54127,54302.0,-0.0032227173953077236,0.07674000000000092,0.005380000000002383,-5.9755480844741506e-06,41.99874,-0.010870369000961324,0.9396926207859084,0.3420201433256686,0,Good,test
20260430-235226,-OrWpmq8bro1Fblt4jj1,2026-05-01 04:41:08+00:00,1777610468000,17321,25.30651,41.987,1003.70001,53918,54302.0,-0.007071562741703804,0.06503000000000014,0.00537999999999883,0.0006190384562552286,41.99874,-0.010870369000961324,0.9411760152563706,0.3379167180033269,0,Good,test
20260430-235226,-OrWppHNvNoJIPvUBDMm,2026-05-01 04:41:18+00:00,1777610478000,17331,25.3062,42.00454,1003.70001,53987,54302.0,-0.005800891311553902,0.08838999999999686,0.004750000000001364,-0.002584149464330653,42.00454,-0.010870369000961324,0.9411760152563706,0.3379167180033269,0,Good,test
20260430-235226,-OrWpriU2W87XVRsetD5,2026-05-01 04:41:28+00:00,1777610488000,17341,25.30651,41.99286,1003.70001,54057,54302.0,-0.004511804353430813,0.07674999999999699,0.00537999999999883,-0.0006480167323408177,42.00454,-0.010870369000961324,0.9411760152563706,0.3379167180033269,0,Good,test
20260430-235226,-OrWpuLIoKT1LqSeR0Is,2026-05-01 04:41:38+00:00,1777610498000,17351,25.30715,41.99292,1003.69,53814,54302.0,-0.008986777650915252,0.07676999999999623,0.0057000000000009265,-2.057192733320723e-05,42.00454,-0.010870369000961324,0.9411760152563706,0.3379167180033269,0,Good,test
20260430-235226,-OrWpwarSJKf1Bhmfqe5,2026-05-01 04:41:48+00:00,1777610508000,17361,25.30747,41.99882,1003.70001,53814,54302.0,-0.008986777650915252,0.059139999999999304,0.005079999999999529,-0.0057700358036920025,42.00454,-0.010870369000961324,0.9411760152563706,0.3379167180033269,0,Good,test
20260430-235226,-OrWpz24jBmelgshGAK1,2026-05-01 04:41:58+00:00,1777610518000,17371,25.30842,42.00478,1003.71002,53952,54302.0,-0.006445434790615447,0.0768499999999932,0.006340000000001567,-0.0019346013956587065,42.00478,-0.010870369000961324,0.9411760152563706,0.3379167180033269,0,Good,test
20260430-235226,-OrWq0UCHp3MNSw6ptdm,2026-05-01 04:42:08+00:00,1777610528000,17381,25.3081,42.00475,1003.70001,53952,54302.0,-0.006445434790615447,0.06506999999999863,0.005710000000000548,-0.0032286929433921977,42.00478,-0.010870369000961324,0.9426414910921784,0.3338068592337709,0,Good,test
20260430-235226,-OrWq2vREBKAfVNH1FU3,2026-05-01 04:42:18+00:00,1777610538000,17391,25.30747,42.00468,1003.70001,53745,54302.0,-0.010257449081065155,0.07081999999999766,0.004759999999997433,-0.010257449081065155,42.00478,-0.010870369000961324,0.9426414910921784,0.3338068592337709,0,Good,test
20260430-235226,-OrWq5O8Rll864nzczFD,2026-05-01 04:42:28+00:00,1777610548000,17401,25.30715,42.00464,1003.70001,53814,54302.0,-0.008986777650915252,0.07075000000000387,0.004120000000000346,-0.0025574540231509202,42.00478,-0.010870369000961324,0.9426414910921784,0.3338068592337709,0,Good,test
20260430-235226,-OrWq7nvxTFh8WpqXk_e,2026-05-01 04:42:38+00:00,1777610558000,17411,25.30683,42.01046,1003.69,54057,54302.0,-0.004511804353430813,0.07654000000000138,0.0034800000000032583,0.0012708918979779113,42.01046,-0.010870369000961324,0.9426414910921784,0.3338068592337709,0,Good,test
20260430-235226,-OrWqAFCN7EQTb8QgR15,2026-05-01 04:42:48+00:00,1777610568000,17421,25.30747,42.01054,1003.69,53987,54302.0,-0.005800891311553902,0.0650100000000009,0.005079999999999529,-0.00129297474496052,42.01054,-0.010870369000961324,0.9426414910921784,0.3338068592337709,0,Good,test
20260430-235226,-OrWqCgqvTNMVUtR9KgX,2026-05-01 04:42:58+00:00,1777610578000,17431,25.30905,42.01071,1003.69,53745,54302.0,-0.010257449081065155,0.07089000000000567,0.005389999999998452,-0.007670939575642723,42.01071,-0.010870369000961324,0.9426414910921784,0.3338068592337709,0,Good,test
20260430-235226,-OrWqF7wjt41eC4XFs3B,2026-05-01 04:43:08+00:00,1777610588000,17441,25.3081,42.04576,1003.69,53745,54302.0,-0.010257449081065155,0.11173000000000144,0.0037999999999982492,-0.003828125453300823,42.04576,-0.010257449081065155,0.9440890203927842,0.3296906452627873,0,Good,test
20260430-235226,-OrWqH_5R1a4dz4t_zgG,2026-05-01 04:43:18+00:00,1777610598000,17451,25.30842,42.03408,1003.70001,53848,54302.0,-0.008360649699826894,0.08259000000000327,0.005070000000003461,-0.0038527331332335116,42.04576,-0.010257449081065155,0.9440890203927842,0.3296906452627873,0,Good,test
20260430-235226,-OrWqK0oq8mNmbGLf9YP,2026-05-01 04:43:28+00:00,1777610608000,17461,25.30937,42.01661,1003.70001,53779,54302.0,-0.009631321129976797,0.07094000000000023,0.005710000000000548,-0.006398184248198756,42.04576,-0.010257449081065155,0.9440890203927842,0.3296906452627873,0,Good,test
20260430-235226,-OrWqMSXToMe-z6ZxGVw,2026-05-01 04:43:38+00:00,1777610618000,17471,25.31063,42.02847,1003.70001,54057,54302.0,-0.004511804353430813,0.07097999999999871,0.006009999999999849,0.000642739589518178,42.04576,-0.010257449081065155,0.9440890203927842,0.3296906452627873,0,Good,test
20260430-235226,-OrWqOu2TB22Oev5g1v4,2026-05-01 04:43:48+00:00,1777610628000,17481,25.31063,42.01675,1003.71002,54092,54302.0,-0.0038672608743692684,0.05926000000000187,0.006009999999999849,0.0019154353770394557,42.04576,-0.010257449081065155,0.9440890203927842,0.3296906452627873,0,Good,test
20260430-235226,-OrWqRKwTtN71aMGzybQ,2026-05-01 04:43:58+00:00,1777610638000,17491,25.31285,42.01699,1003.71002,53952,54302.0,-0.006445434790615447,0.041960000000003106,0.008549999999999613,-0.002584145600377673,42.04576,-0.010257449081065155,0.9440890203927842,0.3296906452627873,0,Good,test
20260430-235226,-OrWqTmAH8jUTyXCNyIj,2026-05-01 04:44:08+00:00,1777610648000,17501,25.31349,42.00536,1003.71997,53745,54302.0,-0.010257449081065155,0.02444000000000557,0.00887000000000171,-0.005102905138116164,42.04576,-0.010257449081065155,0.9455185755993167,0.32556815445715676,0,Good,test
20260430-235226,-OrWqWDnuBz2d4zwK6_A,2026-05-01 04:44:18+00:00,1777610658000,17511,25.31317,41.98774,1003.71002,53710,54302.0,-0.0109019925601267,0.02439000000000391,0.008549999999999613,-0.005747448617177709,42.04576,-0.0109019925601267,0.9455185755993167,0.32556815445715676,0,Good,test
20260430-235226,-OrWqYegkN_ZOwNBAjm4,2026-05-01 04:44:28+00:00,1777610668000,17521,25.31285,41.97598,1003.71002,53745,54302.0,-0.010257449081065155,0.018520000000002312,0.008549999999999613,-0.007024312199287114,42.04576,-0.0109019925601267,0.9455185755993167,0.32556815445715676,0,Good,test
20260430-235226,-OrWqa6b_PywC6KB1bDr,2026-05-01 04:44:38+00:00,1777610678000,17531,25.31222,41.98764,1003.71002,54127,54302.0,-0.0032227173953077236,0.035899999999998045,0.00666000000000011,1.0419486470316947e-05,42.04576,-0.0109019925601267,0.9455185755993167,0.32556815445715676,0,Good,test
20260430-235226,-OrWqctLjMyBslB-c2Yf,2026-05-01 04:44:48+00:00,1777610688000,17541,25.31349,41.98193,1003.71997,53883,54302.0,-0.007716106220765349,0.03606999999999516,0.008240000000000691,-0.003854817030527575,42.04576,-0.0109019925601267,0.9455185755993167,0.32556815445715676,0,Good,test
20260430-235226,-OrWqf-gRwUde7_5ZOcF,2026-05-01 04:44:58+00:00,1777610698000,17551,25.3138,41.98196,1003.72998,53848,54302.0,-0.008360649699826894,0.04767999999999972,0.007290000000001129,-0.003206105756877903,42.04576,-0.0109019925601267,0.9455185755993167,0.32556815445715676,0,Good,test
20260430-235226,-OrWqhRCVbWkIBzMbqDj,2026-05-01 04:45:08+00:00,1777610708000,17561,25.31444,41.9996,1003.72998,53710,54302.0,-0.0109019925601267,0.04771999999999821,0.007609999999999673,-0.010255365183771091,42.04576,-0.0109019925601267,0.9469301294951056,0.3214394653031617,0,Good,test
20260430-235226,-OrWqjsAUZFydzSfJ3wm,2026-05-01 04:45:18+00:00,1777610718000,17571,25.31349,41.9995,1003.72998,53883,54302.0,-0.007716106220765349,0.059329999999995664,0.00666000000000011,-0.007716106220765349,42.04576,-0.0109019925601267,0.9469301294951056,0.3214394653031617,0,Good,test
20260430-235226,-OrWqmJNFCEoAFfOxDVj,2026-05-01 04:45:28+00:00,1777610728000,17581,25.3138,41.99953,1003.71997,53918,54302.0,-0.007071562741703804,0.041789999999998884,0.0069699999999990325,-0.0006261279510883571,42.04576,-0.0109019925601267,0.9469301294951056,0.3214394653031617,0,Good,test
20260430-235226,-OrWqokap4CwDWhWfA_D,2026-05-01 04:45:38+00:00,1777610738000,17591,25.31349,41.98778,1003.72998,53814,54302.0,-0.008986777650915252,0.006610000000002003,0.00666000000000011,-0.0025413428602998047,42.04576,-0.0109019925601267,0.9469301294951056,0.3214394653031617,0,Good,test
20260430-235226,-OrWqrCDCxtQUzzZH29Q,2026-05-01 04:45:48+00:00,1777610748000,17601,25.31349,42.01122,1003.72998,53745,54302.0,-0.010257449081065155,0.018329999999998847,0.00666000000000011,-0.007034731685757431,42.04576,-0.0109019925601267,0.9469301294951056,0.3214394653031617,0,Good,test
20260430-235226,-OrWqtcmBYK23dD6a3GO,2026-05-01 04:45:58+00:00,1777610758000,17611,25.3138,42.02296,1003.72998,54057,54302.0,-0.004511804353430813,0.024219999999999686,0.0069699999999990325,-0.0012890869581230892,42.04576,-0.0109019925601267,0.9469301294951056,0.3214394653031617,0,Good,test
20260430-235226,-OrWqw47_cq9LyLuhRlD,2026-05-01 04:46:08+00:00,1777610768000,17621,25.31444,42.01717,1003.72998,53745,54302.0,-0.010257449081065155,0.030169999999998254,0.007930000000001769,-0.0031858863393613504,42.04576,-0.0109019925601267,0.9483236552061993,0.3173046564050923,0,Good,test
20260430-235226,-OrWqyWbPR7M6mVworqL,2026-05-01 04:46:18+00:00,1777610778000,17631,25.31539,42.01143,1003.72998,53848,54302.0,-0.008360649699826894,0.006889999999998508,0.009190000000000254,-0.0025597583882729915,42.04576,-0.0109019925601267,0.9483236552061993,0.3173046564050923,0,Good,test
20260430-235226,-OrWr-xaWi33JEPbOnPa,2026-05-01 04:46:28+00:00,1777610788000,17641,25.31634,42.00567,1003.72998,53987,54302.0,-0.005800891311553902,0.012810000000001764,0.009830000000000894,-0.0012890869581230896,42.04576,-0.0109019925601267,0.9483236552061993,0.3173046564050923,0,Good,test
20260430-235226,-OrWr2PddNWNyRGfPOl6,2026-05-01 04:46:38+00:00,1777610798000,17651,25.31697,41.98817,1003.72998,53883,54302.0,-0.007716106220765349,-0.004750000000001364,0.009820000000001272,0.0012706714301499028,42.04576,-0.0109019925601267,0.9483236552061993,0.3173046564050923,0,Good,test
20260430-235226,-OrWr4qOtmju702HTM2n,2026-05-01 04:46:48+00:00,1777610808000,17661,25.31761,41.98824,1003.73999,53814,54302.0,-0.008986777650915252,-0.010580000000004475,0.010139999999999816,0.0,42.04576,-0.0109019925601267,0.9483236552061993,0.3173046564050923,0,Good,test
20260430-235226,-OrWr7IfahJuRfYB8z7K,2026-05-01 04:46:58+00:00,1777610818000,17671,25.31761,41.98238,1003.73999,53883,54302.0,-0.007716106220765349,-0.022399999999997533,0.0091899999999967,-0.001270671430149902,42.04576,-0.0109019925601267,0.9483236552061993,0.3173046564050923,0,Good,test
20260430-235226,-OrWr9kpBgVHzyDr0jXo,2026-05-01 04:47:08+00:00,1777610828000,17681,25.31824,41.97659,1003.75,53779,54302.0,-0.009631321129976797,-0.02815999999999974,0.010139999999999816,-0.0031858863393613495,42.04576,-0.0109019925601267,0.949699126201877,0.31316380648374953,0,Good,test
20260430-235226,-OrWrCATT36XWUdXoOPG,2026-05-01 04:47:18+00:00,1777610838000,17691,25.31761,41.96481,1003.73999,53779,54302.0,-0.009631321129976797,-0.039870000000000516,0.010139999999999816,0.000626127951088358,42.04576,-0.0109019925601267,0.949699126201877,0.31316380648374953,0,Good,test
20260430-235226,-OrWrEbTjwe7C57nd-3d,2026-05-01 04:47:28+00:00,1777610848000,17701,25.31761,41.96481,1003.75,53848,54302.0,-0.008360649699826894,-0.03983000000000203,0.01045999999999836,0.000626127951088358,42.04576,-0.0109019925601267,0.949699126201877,0.31316380648374953,0,Good,test
20260430-235226,-OrWrH2WCmoQxrAsk-ar,2026-05-01 04:47:38+00:00,1777610858000,17711,25.31793,41.96484,1003.73999,53848,54302.0,-0.008360649699826894,-0.04561999999999955,0.011099999999999,-0.003848845346396081,42.04576,-0.0109019925601267,0.949699126201877,0.31316380648374953,0,Good,test
20260430-235226,-OrWrJVDwKDrZ30LWbZG,2026-05-01 04:47:48+00:00,1777610868000,17721,25.31793,41.95898,1003.73999,53745,54302.0,-0.010257449081065155,-0.05156000000000205,0.010460000000001912,-0.004456557769511252,42.04576,-0.0109019925601267,0.949699126201877,0.31316380648374953,0,Good,test
20260430-235226,-OrWrN42-31o72fWs0Mn,2026-05-01 04:47:58+00:00,1777610878000,17731,25.31761,41.94138,1003.73999,53987,54302.0,-0.005800891311553902,-0.06933000000000078,0.008559999999999235,0.004456557769511252,42.04576,-0.0109019925601267,0.949699126201877,0.31316380648374953,0,Good,test
20260430-235226,-OrWrONHpExOpRgI3tsQ,2026-05-01 04:48:08+00:00,1777610888000,17741,25.31824,41.97659,1003.73999,53607,54302.0,-0.012798791941364959,-0.06916999999999973,0.010139999999999816,-0.002541342860299804,42.04576,-0.012798791941364959,0.9510565162951535,0.30901699437494745,0,Good,test
20260430-235226,-OrWrQp7QwagnyI0d6cz,2026-05-01 04:48:18+00:00,1777610898000,17751,25.31824,41.97659,1003.73999,53710,54302.0,-0.0109019925601267,-0.05749000000000137,0.00981999999999772,-0.0025413428602998056,42.04576,-0.012798791941364959,0.9510565162951535,0.30901699437494745,0,Good,test
20260430-235226,-OrWrTe_QGj5GMCK3rW8,2026-05-01 04:48:28+00:00,1777610908000,17761,25.31793,41.97656,1003.73999,53779,54302.0,-0.009631321129976797,-0.04005000000000081,0.008559999999999235,0.0,42.04576,-0.012798791941364959,0.9510565162951535,0.30901699437494745,0,Good,test
20260430-235226,-OrWrVh9Uj9QO3pdyo3G,2026-05-01 04:48:38+00:00,1777610918000,17771,25.31856,41.98249,1003.73999,53779,54302.0,-0.009631321129976797,-0.04598000000000013,0.007930000000001769,-0.005119516776545984,42.04576,-0.012798791941364959,0.9510565162951535,0.30901699437494745,0,Good,test
20260430-235226,-OrWrY8ZjyCVFoAGqdWu,2026-05-01 04:48:48+00:00,1777610928000,17781,25.31856,42.01764,1003.75,53814,54302.0,-0.008986777650915252,0.0008899999999982811,0.007930000000001769,-0.005119516776545983,42.04576,-0.012798791941364959,0.9510565162951535,0.30901699437494745,0,Good,test
20260430-235226,-OrWr__WnuHlgcqQmbv6,2026-05-01 04:48:58+00:00,1777610938000,17791,25.31824,42.0176,1003.75,53848,54302.0,-0.008360649699826894,0.0006100000000017758,0.005389999999998452,-0.0019152149092114467,42.04576,-0.012798791941364959,0.9510565162951535,0.30901699437494745,0,Good,test
20260430-235226,-OrWrc0rtEn_17IJCoxm,2026-05-01 04:49:08+00:00,1777610948000,17801,25.31856,42.02936,1003.75,53779,54302.0,-0.009631321129976797,0.023999999999993804,0.005069999999999908,0.000626127951088358,42.04576,-0.012798791941364959,0.9523957996432784,0.3048642990280109,0,Good,test
20260430-235226,-OrWreT1wV01OnNm1BqV,2026-05-01 04:49:18+00:00,1777610958000,17811,25.31793,42.041,1003.75,53745,54302.0,-0.010257449081065155,0.053259999999994534,0.004760000000000986,0.0006445434790615448,42.04576,-0.012798791941364959,0.9523957996432784,0.3048642990280109,0,Good,test
20260430-235226,-OrWrhBnFURyfNzWDiIf,2026-05-01 04:49:29+00:00,1777610969000,17822,25.31793,42.02929,1003.75,53573,54302.0,-0.013424919892453317,0.0533100000000033,0.005079999999999529,-0.003167470811388162,42.04576,-0.013424919892453317,0.9523957996432784,0.3048642990280109,0,Good,test
20260430-235226,-OrWrjR6uGq89x0DOWBh,2026-05-01 04:49:39+00:00,1777610979000,17832,25.31856,42.01764,1003.75,53539,54302.0,-0.014051047843541675,0.030000000000001137,0.006340000000001567,-0.01082833044823395,42.04576,-0.014051047843541675,0.9523957996432784,0.3048642990280109,0,Good,test
20260430-235226,-OrWrlssVIhYsp2MM0Ed,2026-05-01 04:49:49+00:00,1777610989000,17842,25.31951,42.0236,1003.76001,53676,54302.0,-0.011528120511215056,0.041670000000003427,0.00601999999999947,-0.0038120142904497067,42.04576,-0.014051047843541675,0.9523957996432784,0.3048642990280109,0,Good,test
20260430-235226,-OrWroK2iLcEhOXHB1ze,2026-05-01 04:49:59+00:00,1777610999000,17852,25.31983,42.04122,1003.76001,53676,54302.0,-0.011528120511215056,0.05926000000000187,0.006029999999999092,-0.003167470811388162,42.04576,-0.014051047843541675,0.9523957996432784,0.3048642990280109,0,Good,test
